#	15000	0.001000	15.000000
   0.00100	2.7082215020547334e+44	2.7085555830270734e+41
   0.00200	3.3229414957370555e+40	3.3408097233973627e+37
   0.00300	1.7412677493452083e+38	1.7868227660307200e+35
   0.00400	4.2810656331333131e+36	4.5555016685511624e+33
   0.00500	2.4599627492578961e+35	2.7443603541784898e+32
   0.00600	2.4165991014198756e+34	2.8439760492059362e+31
   0.00700	3.4328722029942312e+33	4.2737694778606056e+30
   0.00800	6.3803592947860867e+32	8.4089727486637426e+29
   0.00900	1.4547375196304183e+32	2.0286134538776563e+29
   0.01000	3.8942196374000987e+31	5.7387593424723811e+28
   0.01100	1.1863304294949370e+31	1.8445397050722819e+28
   0.01200	4.0195138169141666e+30	6.5820927557734475e+27
   0.01300	1.4886155245308015e+30	2.5625789388592808e+27
   0.01400	5.9455419398023371e+29	1.0739634143284794e+27
   0.01500	2.5338765668584620e+29	4.7940922034824569e+26
   0.01600	1.1425005162614966e+29	2.2602156366239946e+26
   0.01700	5.4122832691143983e+28	1.1177151203624978e+26
   0.01800	2.6783059114634694e+28	5.7648679345105796e+25
   0.01900	1.3778718832769399e+28	3.0865620230471100e+25
   0.02000	7.3394867380108534e+27	1.7086901397701700e+25
   0.02100	4.0339579197672511e+27	9.7474146596908470e+24
   0.02200	2.2809654122793588e+27	5.7134567399235951e+24
   0.02300	1.3234714574410789e+27	3.4324913276442361e+24
   0.02400	7.8623061285168022e+26	2.1090198702031570e+24
   0.02500	4.7728306739472719e+26	1.3227892573514769e+24
   0.02600	2.9555969881435272e+26	8.4550618995674959e+23
   0.02700	1.8642135279987968e+26	5.4994649114239693e+23
   0.02800	1.1960204730843222e+26	3.6352513834251727e+23
   0.02900	7.7955741486363684e+25	2.4392309103408503e+23
   0.03000	5.1564676341542433e+25	1.6596734954772133e+23
   0.03100	3.4580105411403847e+25	1.1440267320617891e+23
   0.03200	2.3490173708526432e+25	7.9822567794775073e+22
   0.03300	1.6150425303374468e+25	5.6332394086248644e+22
   0.03400	1.1230600099802126e+25	4.0181968782874177e+22
   0.03500	7.8932253956384572e+24	2.8951368683072055e+22
   0.03600	5.6036955203745150e+24	2.1058143287433595e+22
   0.03700	4.0162516383109252e+24	1.5454447767059079e+22
   0.03800	2.9044982069731532e+24	1.1438196128748153e+22
   0.03900	2.1184591329059771e+24	8.5336979217750006e+21
   0.04000	1.5576810907209667e+24	6.4152387888690233e+21
   0.04100	1.1541741549002348e+24	4.8575576981480564e+21
   0.04200	8.6146200193818414e+23	3.7033835432478213e+21
   0.04300	6.4747365873899307e+23	2.8419215413096371e+21
   0.04400	4.8987919059888763e+23	2.1944478825706438e+21
   0.04500	3.7299760431492839e+23	1.7045686919717561e+21
   0.04600	2.8572695397639473e+23	1.3315710876568277e+21
   0.04700	2.2014579618961059e+23	1.0458441336804329e+21
   0.04800	1.7055983476079299e+23	8.2569833749082237e+20
   0.04900	1.3284651134076049e+23	6.5513850273002933e+20
   0.05000	1.0400076029247428e+23	5.2229199138926880e+20
   0.05100	8.1817731901319580e+22	4.1829123109679451e+20
   0.05200	6.4669529450183255e+22	3.3647349919547490e+20
   0.05300	5.1346977446466681e+22	2.7180396974529167e+20
   0.05400	4.0946708105181962e+22	2.2045699229882499e+20
   0.05500	3.2790054602810509e+22	1.7951028419364304e+20
   0.05600	2.6364421443206309e+22	1.4672022959083251e+20
   0.05700	2.1280643877037777e+22	1.2035580814762620e+20
   0.05800	1.7241793471721060e+22	9.9075164270588412e+19
   0.05900	1.4020227902286391e+22	8.1833370798867350e+19
   0.06000	1.1440613814378240e+22	6.7813142896580960e+19
   0.06100	9.3673019332590043e+21	5.6372529082202718e+19
   0.06200	7.6948908528425931e+21	4.7005227148943712e+19
   0.06300	6.3411394242696425e+21	3.9310336296101118e+19
   0.06400	5.2416178671657723e+21	3.2969196871831478e+19
   0.06500	4.3456524856782577e+21	2.7727579004665704e+19
   0.06600	3.6132374436919247e+21	2.3381926518987448e+19
   0.06700	3.0126728436470875e+21	1.9768689075295523e+19
   0.06800	2.5187507462929106e+21	1.6756016231648436e+19
