#	15000	0.001000	15.000000
   0.00100	1.4864578301605335e+23	1.4980589568930523e+20
   0.00200	1.0868504208111632e+21	1.1601126732518687e+18
   0.00300	6.2279603981829415e+19	7.3262252440705376e+16
   0.00400	8.3517115233379860e+18	1.0982648458875964e+16
   0.00500	1.7848207679021996e+18	2.6309369355379785e+15
   0.00600	5.1223843601969766e+17	8.4611616763577888e+14
   0.00700	1.8051182547252099e+17	3.3387773161608119e+14
   0.00800	7.4255270528559472e+16	1.5336590614356022e+14
   0.00900	3.4647844775494404e+16	7.9110635615000750e+13
   0.01000	1.8063660379812528e+16	4.4462790839506344e+13
   0.01100	9.9846812343278640e+15	2.6399130459693816e+13
   0.01200	5.7975355465073800e+15	1.6414449225365953e+13
   0.01300	3.5111451481462695e+15	1.0616913678858572e+13
   0.01400	2.2057244229105760e+15	7.1057685307123018e+12
   0.01500	1.4311045026875122e+15	4.9000441078017256e+12
   0.01600	9.5572919840238650e+14	3.4689396051142129e+12
   0.01700	6.5522708911161000e+14	2.5132104067118262e+12
   0.01800	4.6021127944391906e+14	1.8579833176002163e+12
   0.01900	3.3064734042272150e+14	1.3977720381562971e+12
   0.02000	2.4141221093497628e+14	1.0671246977335757e+12
   0.02100	1.7887629153860538e+14	8.2571248679859937e+11
   0.02200	1.3435139690872753e+14	6.4683619525999402e+11
   0.02300	1.0218687536410777e+14	5.1248479835126648e+11
   0.02400	7.8639459280804391e+13	4.1029792298715869e+11
   0.02500	6.1187200215828570e+13	3.3165846370635431e+11
   0.02600	4.8104335612357320e+13	2.7047126349052576e+11
   0.02700	3.8192810423566305e+13	2.2236692787816843e+11
   0.02800	3.0609736052634797e+13	1.8417411745460211e+11
   0.02900	2.4715357079891227e+13	1.5356438140196732e+11
   0.03000	2.0096572553809332e+13	1.2884902432207610e+11
   0.03100	1.6449865905062930e+13	1.0875245176826677e+11
   0.03200	1.3550100119160570e+13	9.2302585863203842e+10
   0.03300	1.1228773723782154e+13	7.8752485744043274e+10
   0.03400	9.3587039970800352e+12	6.7523712020261124e+10
   0.03500	7.8431268130498340e+12	5.8165008023181091e+10
   0.03600	6.6078644374690791e+12	5.0321881210131256e+10
   0.03700	5.5956462619951670e+12	4.3714016772662178e+10
   0.03800	4.7587889087177852e+12	3.8118370510667007e+10
   0.03900	4.0637010501971470e+12	3.3359581601949223e+10
   0.04000	3.4838120987143081e+12	2.9295880551752075e+10
   0.04100	2.9979878678495254e+12	2.5812068453037766e+10
   0.04200	2.5893290105583809e+12	2.2814080585188240e+10
   0.04300	2.2442539130265439e+12	2.0224751574629860e+10
   0.04400	1.9517944173806418e+12	1.7980497661603317e+10
   0.04500	1.7030518177935598e+12	1.6028703244222675e+10
   0.04600	1.4907743030970269e+12	1.4325651426429115e+10
   0.04700	1.3085836086859851e+12	1.2834877123332088e+10
   0.04800	1.1517449916236099e+12	1.1526293514646103e+10
   0.04900	1.0163399200417942e+12	1.0374548523022493e+10
   0.05000	8.9911357463066919e+11	9.3582086029806995e+09
   0.05100	7.9735296544277722e+11	8.4590950283500299e+09
   0.05200	7.0878910666748303e+11	7.6617420629072523e+09
   0.05300	6.3151818151963977e+11	6.9529529562397690e+09
   0.05400	5.6393776188352637e+11	6.3214347747201290e+09
   0.05500	5.0469501274417474e+11	5.7574970128366022e+09
   0.05600	4.5255605672547949e+11	5.2528020000924273e+09
   0.05700	4.0657236730419696e+11	4.8002459433669481e+09
   0.05800	3.6593454093407880e+11	4.3936735760627508e+09
   0.05900	3.2995012206445209e+11	4.0277390351286716e+09
   0.06000	2.9802523577883923e+11	3.6977889130642195e+09
   0.06100	2.6964932879588031e+11	3.3997636772853804e+09
   0.06200	2.4438245609032568e+11	3.1301143484895000e+09
   0.06300	2.2184465872058069e+11	2.8857318923991742e+09
   0.06400	2.0170706471890121e+11	2.6638872336785936e+09
   0.06500	1.8366187349274158e+11	2.4621801689596925e+09
   0.06600	1.6746647480333563e+11	2.2785182954669509e+09
   0.06700	1.5290922200482059e+11	2.1110518206636155e+09
   0.06800	1.3980512909055411e+11	1.9581425986587949e+09
   0.06900	1.2799221315382776e+11	1.8183374695682409e+09
   0.07000	1.1732837853177470e+11	1.6903452564144132e+09
   0.07100	1.0768875665636526e+11	1.5730168778826385e+09
   0.07200	9.8963430171784943e+10	1.4653281212262733e+09
   0.07300	9.1055481808977051e+10	1.3663646910544884e+09
   0.07400	8.3872435437870819e+10	1.2753092092455113e+09
   0.07500	7.7340018847480087e+10	1.1914367738076406e+09
   0.07600	7.1392349282836960e+10	1.1140967549601605e+09
   0.07700	6.5970900028056290e+10	1.0427044056773235e+09
   0.07800	6.1023604588740646e+10	9.7673350564926720e+08
   0.07900	5.6504078813847046e+10	9.1570990106052649e+08
   0.08000	5.2370944292827072e+10	8.5920582224667943e+08
   0.08100	4.8587238875273918e+10	8.0683487795385230e+08
   0.08200	4.5119902270141808e+10	7.5824763907857835e+08
   0.08300	4.1936912885614662e+10	7.1312773680843651e+08
   0.08400	3.9012173716428047e+10	6.7119082392282188e+08
   0.08500	3.6322231583226151e+10	6.3217865020639384e+08
   0.08600	3.3845984694126255e+10	5.9585641862316763e+08
   0.08700	3.1564425212609119e+10	5.6201043392904139e+08
   0.08800	2.9460412329987045e+10	5.3044600871643221e+08
   0.08900	2.7518471958795292e+10	5.0098559638644516e+08
   0.09000	2.5724619691415142e+10	4.7346712442764986e+08
   0.09100	2.4066204119963577e+10	4.4774250473623472e+08
   0.09200	2.2530823795564503e+10	4.2367630061627114e+08
