#	15000	0.001000	15.000000
   0.00100	1.0557068127688086e+30	1.0564973556095900e+27
   0.00200	7.8571941421102013e+26	7.9054284078141436e+23
   0.00300	4.4213615225433792e+24	4.8234265703941533e+21
   0.00400	3.5393688485638484e+23	4.0206504785077371e+20
   0.00500	3.8296785458433802e+22	4.8128162994388861e+19
   0.00600	6.8640328050535008e+21	9.8313775359550587e+18
   0.00700	1.9395636630606816e+21	2.9673447309015583e+18
   0.00800	6.2437884345628452e+20	1.0277810678408765e+18
   0.00900	2.2516175958091009e+20	4.0340222438459206e+17
   0.01000	9.3655195804352545e+19	1.7824046480368198e+17
   0.01100	4.1264307794253054e+19	8.4585268999329424e+16
   0.01200	1.9605407312796459e+19	4.3320961205076376e+16
   0.01300	1.0133602492125164e+19	2.3715553892279920e+16
   0.01400	5.4860839635768023e+18	1.3581951400154758e+16
   0.01500	3.0947754653379727e+18	8.0958674365779550e+15
   0.01600	1.8225880680652549e+18	5.0010919712399820e+15
   0.01700	1.1000664537726035e+18	3.1785039031747270e+15
   0.01800	6.8367084668099763e+17	2.0784374494021235e+15
   0.01900	4.3889726947034061e+17	1.3947666027211258e+15
   0.02000	2.8774494289184214e+17	9.5586933325078512e+14
   0.02100	1.9304914296873491e+17	6.6812439035894300e+14
   0.02200	1.3217421400093872e+17	4.7507524739020806e+14
   0.02300	9.1731343678749616e+16	3.4290103338926931e+14
   0.02400	6.4651797654066984e+16	2.5116968971051972e+14
   0.02500	4.6339496596162120e+16	1.8651789205645272e+14
   0.02600	3.3615780939777228e+16	1.4017839546029061e+14
   0.02700	2.4713414623502140e+16	1.0656261452051338e+14
   0.02800	1.8402559530640808e+16	8.1849199897011234e+13
   0.02900	1.3821331273577970e+16	6.3446640366370430e+13
   0.03000	1.0479479170734086e+16	4.9625309092792461e+13
   0.03100	8.0272783632884720e+15	3.9145829922058375e+13
   0.03200	6.1968687502734060e+15	3.1118551558769906e+13
   0.03300	4.8244392880483040e+15	2.4921682808496500e+13
   0.03400	3.7900192191370550e+15	2.0097243520448195e+13
   0.03500	2.9950474928807080e+15	1.6307224301311141e+13
   0.03600	2.3820679508348030e+15	1.3312176808430432e+13
   0.03700	1.9075671894889748e+15	1.0930108857595629e+13
   0.03800	1.5359207562793128e+15	9.0225416681066543e+12
   0.03900	1.2439217156009000e+15	7.4866209118273418e+12
   0.04000	1.0136816813212440e+15	6.2426991962264414e+12
   0.04100	8.2999897066804500e+14	5.2290175149051973e+12
   0.04200	6.8275471479377288e+14	4.3990185442371523e+12
   0.04300	5.6439264463314675e+14	3.7162638294433799e+12
   0.04400	4.6842907533138394e+14	3.1518711848102329e+12
   0.04500	3.9044618196465825e+14	2.6834421094788491e+12
   0.04600	3.2691102227879312e+14	2.2929959275141909e+12
   0.04700	2.7474723923995744e+14	1.9660849052353977e+12
   0.04800	2.3173919691855297e+14	1.6913376659954402e+12
   0.04900	1.9618417849515309e+14	1.4595984690768872e+12
   0.05000	1.6659840105741284e+14	1.2634142905817341e+12
   0.05100	1.4193630313463712e+14	1.0968158895243213e+12
   0.05200	1.2133825824864097e+14	9.5487958638968420e+11
   0.05300	1.0403199810209903e+14	8.3354132814104321e+11
   0.05400	8.9461712490577844e+13	7.2950933003894421e+11
   0.05500	7.7152637826246672e+13	6.4004761754836633e+11
   0.05600	6.6700411869177945e+13	5.6289497972211963e+11
   0.05700	5.7812571099504008e+13	4.9619456785294171e+11
   0.05800	5.0243408248491188e+13	4.3838199675343768e+11
   0.05900	4.3766719730405203e+13	3.8813858850494647e+11
   0.06000	3.8217487199565219e+13	3.4437186877454126e+11
   0.06100	3.3451387022108961e+13	3.0615438157497601e+11
   0.06200	2.9337988470401211e+13	2.7270299455286707e+11
   0.06300	2.5783907257280234e+13	2.4336500608246585e+11
   0.06400	2.2709317267827793e+13	2.1758109882518561e+11
   0.06500	2.0039268355191430e+13	1.9487178155735782e+11
   0.06600	1.7718028559770160e+13	1.7483251320216638e+11
   0.06700	1.5697676949785029e+13	1.5711448464239621e+11
   0.06800	1.3930643621777320e+13	1.4141680769261118e+11
   0.06900	1.2383729377066477e+13	1.2748616407083386e+11
   0.07000	1.1028149281687725e+13	1.1510243469376738e+11
   0.07100	9.8364360679213672e+12	1.0407428541207965e+11
   0.07200	8.7878411537901318e+12	9.4237849344158279e+10
   0.07300	7.8642878657917373e+12	8.5450008190368149e+10
   0.07400	7.0480802539118252e+12	7.7585720324576416e+10
   0.07500	6.3256767224373789e+12	7.0537640070664597e+10
   0.07600	5.6857588503988740e+12	6.4211963348227211e+10
   0.07700	5.1173792945725234e+12	5.8526204497828339e+10
   0.07800	4.6121585738558154e+12	5.3408825203255814e+10
   0.07900	4.1627151614494521e+12	4.8796666629400002e+10
   0.08000	3.7618760528705547e+12	4.4633951467950546e+10
   0.08100	3.4038659277837422e+12	4.0872075415079994e+10
   0.08200	3.0838157769028555e+12	3.7468209487296249e+10
   0.08300	2.7970414870992539e+12	3.4384393710393394e+10
   0.08400	2.5399171826603677e+12	3.1587352223294140e+10
   0.08500	2.3092185911564629e+12	2.9047435040633774e+10
   0.08600	2.1017786195827549e+12	2.6738216449477310e+10
   0.08700	1.9151076959549993e+12	2.4636437829894554e+10
   0.08800	1.7469102618222087e+12	2.2721330133939556e+10
   0.08900	1.5950564360510618e+12	2.0974419872117348e+10
   0.09000	1.4578815085625085e+12	1.9379363436066284e+10
   0.09100	1.3338930839806440e+12	1.7921481927503777e+10
   0.09200	1.2216115431672166e+12	1.6587588843523132e+10
