#	15000	0.001000	15.000000
   0.00100	7.3789328889581358e+22	8.0185744064845349e+19
   0.00200	6.2829996967236018e+21	6.3964151752639928e+18
   0.00300	1.0036443680812473e+20	1.1341547854039109e+17
   0.00400	1.0115742737432363e+19	1.3051041732266362e+16
   0.00500	2.0018106989951759e+18	2.9352989948339985e+15
   0.00600	5.6572768151119789e+17	9.3348829583882262e+14
   0.00700	2.0005600790265194e+17	3.6776061432762469e+14
   0.00800	8.2633965708358736e+16	1.6770460642497275e+14
   0.00900	3.8270774278542976e+16	8.5070640716614000e+13
   0.01000	1.9355002288347992e+16	4.6799866438071016e+13
   0.01100	1.0496807987473766e+16	2.7444864149723020e+13
   0.01200	6.0257388183442360e+15	1.6948056162249252e+13
   0.01300	3.6262882628801900e+15	1.0922317343905016e+13
   0.01400	2.2710174743166670e+15	7.2960290810248252e+12
   0.01500	1.4716288814526862e+15	5.0250116067081582e+12
   0.01600	9.8225653633086575e+14	3.5533827252554717e+12
   0.01700	6.7284588947612825e+14	2.5711261889246060e+12
   0.01800	4.7160823987741450e+14	1.8982802994484778e+12
   0.01900	3.3741513762130481e+14	1.4266720595710632e+12
   0.02000	2.4591869506791397e+14	1.0892569219497584e+12
   0.02100	1.8227948744499050e+14	8.4333822688184448e+11
   0.02200	1.3715039122920789e+14	6.6105873943685400e+11
   0.02300	1.0448014151806338e+14	5.2390834820764606e+11
   0.02400	8.0506069889380141e+13	4.1942820668958270e+11
   0.02500	6.2690934006142961e+13	3.3892213680020258e+11
   0.02600	4.9297322787407094e+13	2.7623120279405963e+11
   0.02700	3.9118277525335672e+13	2.2693388000665256e+11
   0.02800	3.1303975173814621e+13	1.8781560248131689e+11
   0.02900	2.5248469000886223e+13	1.5651162730750226e+11
   0.03000	2.0514577943992312e+13	1.3126315830661604e+11
   0.03100	1.6783377985917648e+13	1.1074858036262373e+11
   0.03200	1.3819789117641465e+13	9.3965202376706085e+10
   0.03300	1.1448837081778461e+13	8.0145413259064621e+10
   0.03400	9.5390866064115156e+12	6.8696576177286163e+10
   0.03500	7.9909516704211143e+12	5.9157489570874649e+10
   0.03600	6.7283609167750127e+12	5.1166537900453537e+10
   0.03700	5.6927565752521074e+12	4.4438176983678528e+10
   0.03800	4.8387332130982803e+12	3.8745420408426422e+10
   0.03900	4.1308401923928662e+12	3.3906687195328140e+10
   0.04000	3.5412176681213716e+12	2.9775847002935272e+10
   0.04100	3.0478349299508672e+12	2.6234629334813900e+10
   0.04200	2.6331676851331655e+12	2.3186794404863033e+10
   0.04300	2.2828956670596465e+12	2.0553626719729866e+10
   0.04400	1.9856457191464258e+12	1.8270731052670219e+10
   0.04500	1.7324722580770891e+12	1.6285085333523794e+10
   0.04600	1.5160859750957510e+12	1.4552613075446705e+10
   0.04700	1.3305213948536147e+12	1.3036527100350954e+10
   0.04800	1.1708760554187546e+12	1.1706005705497339e+10
   0.04900	1.0331048838586409e+12	1.0535129650078585e+10
   0.05000	9.1385732375576355e+11	9.5020247662199440e+09
   0.05100	8.1034773881545447e+11	8.5881674424641800e+09
   0.05200	7.2025184024951904e+11	7.7778197036487255e+09
   0.05300	6.4162356008337805e+11	7.0575678633992062e+09
   0.05400	5.7282805986129468e+11	6.4159443033158283e+09
   0.05500	5.1248752811891968e+11	5.8431162434545336e+09
   0.05600	4.5943715661622961e+11	5.3306287153356142e+09
   0.05700	4.1268925089027429e+11	4.8711915587193842e+09
   0.05800	3.7140386689022656e+11	4.4585023078291101e+09
   0.05900	3.3486470337234430e+11	4.0870984409388838e+09
   0.06000	3.0245924263028668e+11	3.7522337375665393e+09
   0.06100	2.7366233752404239e+11	3.4497744949362526e+09
   0.06200	2.4802260387963773e+11	3.1761121574122100e+09
   0.06300	2.2515110420557510e+11	2.9280895535325723e+09
   0.06400	2.0469935180211841e+11	2.7029384493269973e+09
   0.06500	1.8637797620223416e+11	2.4982390975248790e+09
   0.06600	1.6993788784303769e+11	2.3118611213226447e+09
   0.06700	1.5516217694557373e+11	2.1419232334796071e+09
